ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,holidays,holidays_lower,holidays_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,zero_oil_production,zero_oil_production_lower,zero_oil_production_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2013-08-03,860.5605099414607,595.2401605137204,1199.5528919792762,860.5605099414607,860.5605099414607,0.0,0.0,0.0,0.04583812604930114,0.04583812604930114,0.04583812604930114,-0.00957549493121546,-0.00957549493121546,-0.00957549493121546,0.05541362098051659,0.05541362098051659,0.05541362098051659,0.0,0.0,0.0,0.0,0.0,0.0,900.0069910692082
2013-08-04,866.6003293146067,626.9811102969484,1181.0227202551764,866.6003293146067,866.6003293146067,0.0,0.0,0.0,0.05578711962758306,0.05578711962758306,0.05578711962758306,0.005780210373203344,0.005780210373203344,0.005780210373203344,0.05000690925437971,0.05000690925437971,0.05000690925437971,0.0,0.0,0.0,0.0,0.0,0.0,914.9454655553835
2013-08-05,872.6401486877529,577.9629687442286,1239.4082253777237,872.6401486877529,872.6401486877529,0.0,0.0,0.0,0.03264067872158102,0.03264067872158102,0.03264067872158102,-0.010849432052611917,-0.010849432052611917,-0.010849432052611917,0.043490110774192944,0.043490110774192944,0.043490110774192944,0.0,0.0,0.0,0.0,0.0,0.0,901.1237154206225
2013-08-06,878.6799680608989,610.37224912627,1228.695823893408,878.6799680608989,878.6799680608989,0.0,0.0,0.0,0.04863309139499796,0.04863309139499796,0.04863309139499796,0.01278311558132483,0.01278311558132483,0.01278311558132483,0.03584997581367313,0.03584997581367313,0.03584997581367313,0.0,0.0,0.0,0.0,0.0,0.0,921.4128912545584
2013-08-07,884.719787434045,608.5428405269761,1210.0166602792629,884.719787434045,884.719787434045,0.0,0.0,0.0,0.025492532797493705,0.025492532797493705,0.025492532797493705,-0.0016006308415322966,-0.0016006308415322966,-0.0016006308415322966,0.027093163639026002,0.027093163639026002,0.027093163639026002,0.0,0.0,0.0,0.0,0.0,0.0,907.2735356317991
2013-08-08,890.7596068071911,600.5626770905761,1218.9186158961677,890.7596068071911,890.7596068071911,0.0,0.0,0.0,0.02998401413647714,0.02998401413647714,0.02998401413647714,0.012738440000004032,0.012738440000004032,0.012738440000004032,0.017245574136473103,0.017245574136473103,0.017245574136473103,0.0,0.0,0.0,0.0,0.0,0.0,917.4681554499007
2013-08-09,896.7994261803372,582.0147909676889,1183.2443568592107,896.7994261803372,896.7994261803372,0.0,0.0,0.0,-0.002924927626431722,-0.002924927626431722,-0.002924927626431722,-0.009276208129277487,-0.009276208129277487,-0.009276208129277487,0.006351280502845765,0.006351280502845765,0.006351280502845765,0.0,0.0,0.0,0.0,0.0,0.0,894.1763527633342
2013-08-10,902.8392455534832,577.2724176564337,1185.9218425307488,902.8392455534832,902.8392455534832,0.0,0.0,0.0,-0.015104375289763595,-0.015104375289763595,-0.015104375289763595,-0.009575494931229693,-0.009575494931229693,-0.009575494931229693,-0.005528880358533899,-0.005528880358533899,-0.005528880358533899,0.0,0.0,0.0,0.0,0.0,0.0,889.2024227623164
2013-08-11,908.8790649266292,607.2179569544945,1215.264315146909,908.8790649266292,908.8790649266292,0.0,0.0,0.0,-0.012538785360784125,-0.012538785360784125,-0.012538785360784125,0.005780210373279453,0.005780210373279453,0.005780210373279453,-0.01831899573406358,-0.01831899573406358,-0.01831899573406358,0.0,0.0,0.0,0.0,0.0,0.0,897.482825412604
2013-08-12,914.9188842997753,544.9259117211025,1182.9248649651672,914.9188842997753,914.9188842997753,0.0,0.0,0.0,-0.0427794065349254,-0.0427794065349254,-0.0427794065349254,-0.010849432052621486,-0.010849432052621486,-0.010849432052621486,-0.03192997448230392,-0.03192997448230392,-0.03192997448230392,0.0,0.0,0.0,0.0,0.0,0.0,875.7791974018348
2013-08-13,920.9587036729214,558.4153634403647,1178.4049654254666,920.9587036729214,920.9587036729214,0.0,0.0,0.0,-0.033478467352371165,-0.033478467352371165,-0.033478467352371165,0.012783115581327852,0.012783115581327852,0.012783115581327852,-0.046261582933699,-0.046261582933699,-0.046261582933699,0.0,0.0,0.0,0.0,0.0,0.0,890.1264177791254
2013-08-14,926.9985230460675,559.2144200028088,1162.6701114791863,926.9985230460675,926.9985230460675,0.0,0.0,0.0,-0.06280517964411826,-0.06280517964411826,-0.06280517964411826,-0.0016006308415213392,-0.0016006308415213392,-0.0016006308415213392,-0.061204548802596924,-0.061204548802596924,-0.061204548802596924,0.0,0.0,0.0,0.0,0.0,0.0,868.7782142763269
2013-08-15,933.0383424192136,597.2869374081615,1166.7479662550425,933.0383424192136,933.0383424192136,0.0,0.0,0.0,-0.06390422560148405,-0.06390422560148405,-0.06390422560148405,0.012738440000044827,0.012738440000044827,0.012738440000044827,-0.0766426656015289,-0.0766426656015289,-0.0766426656015289,0.0,0.0,0.0,0.0,0.0,0.0,873.4132496904215
2013-08-16,939.0781617923595,514.0843627257659,1130.984774502775,939.0781617923595,939.0781617923595,0.0,0.0,0.0,-0.1017310435035676,-0.1017310435035676,-0.1017310435035676,-0.009276208129248195,-0.009276208129248195,-0.009276208129248195,-0.09245483537431941,-0.09245483537431941,-0.09245483537431941,0.0,0.0,0.0,0.0,0.0,0.0,843.5447604618107
2013-08-17,945.1179811655057,516.2832290559315,1119.8657796346172,945.1179811655057,945.1179811655057,0.0,0.0,0.0,-0.11809248989557103,-0.11809248989557103,-0.11809248989557103,-0.009575494931255545,-0.009575494931255545,-0.009575494931255545,-0.10851699496431548,-0.10851699496431548,-0.10851699496431548,0.0,0.0,0.0,0.0,0.0,0.0,833.5066455245957
2013-08-18,951.1578005386517,550.042770905075,1138.1104309338614,951.1578005386517,951.1578005386517,0.0,0.0,0.0,-0.11892366978806933,-0.11892366978806933,-0.11892366978806933,0.005780210373231277,0.005780210373231277,0.005780210373231277,-0.1247038801613006,-0.1247038801613006,-0.1247038801613006,0.0,0.0,0.0,0.0,0.0,0.0,838.0426243510468
2013-08-19,957.1976199117978,496.711290458228,1106.0530557769905,957.1976199117978,957.1976199117978,0.0,0.0,0.0,-0.15174002459088587,-0.15174002459088587,-0.15174002459088587,-0.010849432052631051,-0.010849432052631051,-0.010849432052631051,-0.14089059253825484,-0.14089059253825484,-0.14089059253825484,0.0,0.0,0.0,0.0,0.0,0.0,811.9524295280441
2013-08-20,963.2374392849439,532.9365913866441,1136.0030162961991,963.2374392849439,963.2374392849439,0.0,0.0,0.0,-0.1441708295739021,-0.1441708295739021,-0.1441708295739021,0.01278311558133087,0.01278311558133087,0.01278311558133087,-0.156953945155233,-0.156953945155233,-0.156953945155233,0.0,0.0,0.0,0.0,0.0,0.0,824.3666985865923
2013-08-21,969.2772586580899,524.0108387156043,1089.990533066484,969.2772586580899,969.2772586580899,0.0,0.0,0.0,-0.17437420595584513,-0.17437420595584513,-0.17437420595584513,-0.0016006308415103775,-0.0016006308415103775,-0.0016006308415103775,-0.17277357511433478,-0.17277357511433478,-0.17277357511433478,0.0,0.0,0.0,0.0,0.0,0.0,800.2603063285272
2013-08-22,975.3170780057039,492.8606713260261,1100.8816230758928,975.3170780057039,975.3170780057039,0.0,0.0,0.0,-0.1754943827253539,-0.1754943827253539,-0.1754943827253539,0.012738439999940076,0.012738439999940076,0.012738439999940076,-0.18823282272529399,-0.18823282272529399,-0.18823282272529399,0.0,0.0,0.0,0.0,0.0,0.0,804.1544094395971
2013-08-23,981.356897353318,473.60213050572247,1074.7416585365677,981.356897353318,981.356897353318,0.0,0.0,0.0,-0.21249559644734528,-0.21249559644734528,-0.21249559644734528,-0.009276208129236296,-0.009276208129236296,-0.009276208129236296,-0.203219388318109,-0.203219388318109,-0.203219388318109,0.0,0.0,0.0,0.0,0.0,0.0,772.8228781225085
2013-08-24,987.396716700932,456.9849701850463,1083.3929621560662,987.396716700932,987.396716700932,0.0,0.0,0.0,-0.22720128300987552,-0.22720128300987552,-0.22720128300987552,-0.009575494931188713,-0.009575494931188713,-0.009575494931188713,-0.2176257880786868,-0.2176257880786868,-0.2176257880786868,0.0,0.0,0.0,0.0,0.0,0.0,763.0589158267417
2013-08-25,993.436536048546,463.1320548144537,1089.4396128781923,993.436536048546,993.436536048546,0.0,0.0,0.0,-0.225569428911516,-0.225569428911516,-0.225569428911516,0.00578021037324916,0.00578021037324916,0.00578021037324916,-0.23134963928476515,-0.23134963928476515,-0.23134963928476515,0.0,0.0,0.0,0.0,0.0,0.0,769.3476239522408
2013-08-26,999.47635539616,434.56567912537827,1040.810479067527,999.47635539616,999.47635539616,0.0,0.0,0.0,-0.25514324468228783,-0.25514324468228783,-0.25514324468228783,-0.010849432052602645,-0.010849432052602645,-0.010849432052602645,-0.24429381262968516,-0.24429381262968516,-0.24429381262968516,0.0,0.0,0.0,0.0,0.0,0.0,744.4667150971562
2013-08-27,1005.5161747437741,461.9321092472876,1082.6288589620615,1005.5161747437741,1005.5161747437741,0.0,0.0,0.0,-0.2435833790808492,-0.2435833790808492,-0.2435833790808492,0.012783115581322911,0.012783115581322911,0.012783115581322911,-0.2563664946621722,-0.2563664946621722,-0.2563664946621722,0.0,0.0,0.0,0.0,0.0,0.0,760.5891471792359
2013-08-28,1011.5559940913881,192.93293572095115,832.0699933797636,1011.5559940913881,1011.5559940913881,-0.222043,-0.222043,-0.222043,-0.4911248373721881,-0.4911248373721881,-0.4911248373721881,-0.0016006308415084597,-0.0016006308415084597,-0.0016006308415084597,-0.26748120653067964,-0.26748120653067964,-0.26748120653067964,-0.222043,-0.222043,-0.222043,0.0,0.0,0.0,514.755721000393
2013-08-29,1017.5958134390021,209.47391689128168,802.7710007022157,1017.5958134390021,1017.5958134390021,-0.222043,-0.222043,-0.222043,-0.4868613860793321,-0.4868613860793321,-0.4868613860793321,0.012738439999980873,0.012738439999980873,0.012738439999980873,-0.277556826079313,-0.277556826079313,-0.277556826079313,-0.222043,-0.222043,-0.222043,0.0,0.0,0.0,522.1677052395642
2013-08-30,1023.6356327866163,187.7656667214267,813.2703155750909,1023.6356327866163,1023.6356327866163,-0.222043,-0.222043,-0.222043,-0.5178368669886451,-0.5178368669886451,-0.5178368669886451,-0.009276208129224396,-0.009276208129224396,-0.009276208129224396,-0.28651765885942065,-0.28651765885942065,-0.28651765885942065,-0.222043,-0.222043,-0.222043,0.0,0.0,0.0,493.55936376645576
2013-08-31,1029.6754521342302,194.29269205606414,806.1531526398439,1029.6754521342302,1029.6754521342302,-0.222043,-0.222043,-0.222043,-0.5259120947825122,-0.5259120947825122,-0.5259120947825122,-0.009575494931121878,-0.009575494931121878,-0.009575494931121878,-0.29429359985139036,-0.29429359985139036,-0.29429359985139036,-0.222043,-0.222043,-0.222043,0.0,0.0,0.0,488.15667815618684
2013-09-01,1035.7152714818442,210.30663020786946,811.0585724668974,1035.7152714818442,1035.7152714818442,-0.222043,-0.222043,-0.222043,-0.5170832114025847,-0.5170832114025847,-0.5170832114025847,0.005780210373267047,0.005780210373267047,0.005780210373267047,-0.3008204217758517,-0.3008204217758517,-0.3008204217758517,-0.222043,-0.222043,-0.222043,0.0,0.0,0.0,500.1642928053123
2013-09-02,1041.7550908294581,404.99391129913516,1008.1448907818315,1041.7550908294581,1041.7550908294581,0.0,0.0,0.0,-0.31688965008683484,-0.31688965008683484,-0.31688965008683484,-0.010849432052647646,-0.010849432052647646,-0.010849432052647646,-0.30604021803418724,-0.30604021803418724,-0.30604021803418724,0.0,0.0,0.0,0.0,0.0,0.0,711.6336846203324
2013-09-03,1047.7949101770723,425.96129016598684,1055.2329672160183,1047.7949101770723,1047.7949101770723,0.0,0.0,0.0,-0.2971189032735989,-0.2971189032735989,-0.2971189032735989,0.012783115581328296,0.012783115581328296,0.012783115581328296,-0.3099020188549272,-0.3099020188549272,-0.3099020188549272,0.0,0.0,0.0,0.0,0.0,0.0,736.4752356096016
2013-09-04,1053.8347295246865,415.8986242085182,1032.3049654253032,1053.8347295246865,1053.8347295246865,0.0,0.0,0.0,-0.31396321934407734,-0.31396321934407734,-0.31396321934407734,-0.0016006308415312202,-0.0016006308415312202,-0.0016006308415312202,-0.3123625885025461,-0.3123625885025461,-0.3123625885025461,0.0,0.0,0.0,0.0,0.0,0.0,722.969385186521
2013-09-05,1059.8745488723005,443.43315599534185,1042.4061783858056,1059.8745488723005,1059.8745488723005,0.0,0.0,0.0,-0.3006489598431804,-0.3006489598431804,-0.3006489598431804,0.012738439999958549,0.012738439999958549,0.012738439999958549,-0.31338739984313896,-0.31338739984313896,-0.31338739984313896,0.0,0.0,0.0,0.0,0.0,0.0,741.2243681895833
2013-09-06,1065.9143682199146,411.13664027056757,1006.2800184976479,1065.9143682199146,1065.9143682199146,0.0,0.0,0.0,-0.32222797874698167,-0.32222797874698167,-0.32222797874698167,-0.009276208129292515,-0.009276208129292515,-0.009276208129292515,-0.3129517706176892,-0.3129517706176892,-0.3129517706176892,0.0,0.0,0.0,0.0,0.0,0.0,722.4469358310455
2013-09-07,1071.9541875675286,417.75867976385297,1045.2024591307966,1071.9541875675286,1071.9541875675286,0.0,0.0,0.0,-0.3206176288566359,-0.3206176288566359,-0.3206176288566359,-0.009575494931147732,-0.009575494931147732,-0.009575494931147732,-0.31104213392548813,-0.31104213392548813,-0.31104213392548813,0.0,0.0,0.0,0.0,0.0,0.0,728.2667777066861
2013-09-08,1077.9940069151426,430.4413113725952,1054.7455467013863,1077.9940069151426,1077.9940069151426,0.0,0.0,0.0,-0.30187719378280087,-0.30187719378280087,-0.30187719378280087,0.005780210373269253,0.005780210373269253,0.005780210373269253,-0.3076574041560701,-0.3076574041560701,-0.3076574041560701,0.0,0.0,0.0,0.0,0.0,0.0,752.5722011929221
2013-09-09,1084.0338262627567,453.94298036058126,1061.067940038307,1084.0338262627567,1084.0338262627567,0.0,0.0,0.0,-0.3136598214543914,-0.3136598214543914,-0.3136598214543914,-0.010849432052619238,-0.010849432052619238,-0.010849432052619238,-0.30281038940177213,-0.30281038940177213,-0.30281038940177213,0.0,0.0,0.0,0.0,0.0,0.0,744.0159698666597
2013-09-10,1090.0736456103707,477.31207467082476,1084.3422212474632,1090.0736456103707,1090.0736456103707,0.0,0.0,0.0,-0.2837460770996732,-0.2837460770996732,-0.2837460770996732,0.012783115581333677,0.012783115581333677,0.012783115581333677,-0.2965291926810069,-0.2965291926810069,-0.2965291926810069,0.0,0.0,0.0,0.0,0.0,0.0,780.7695249186887
2013-09-11,1096.1134649579847,471.820079401263,1070.3970835857453,1096.1134649579847,1096.1134649579847,0.0,0.0,0.0,-0.2904591683511544,-0.2904591683511544,-0.2904591683511544,-0.0016006308415539815,-0.0016006308415539815,-0.0016006308415539815,-0.2888585375096004,-0.2888585375096004,-0.2888585375096004,0.0,0.0,0.0,0.0,0.0,0.0,777.7372595077862
2013-09-12,1102.1532843055988,523.0091377054109,1090.5112889222562,1102.1532843055988,1102.1532843055988,0.0,0.0,0.0,-0.26712250881362,-0.26712250881362,-0.26712250881362,0.01273844000002125,0.01273844000002125,0.01273844000002125,-0.2798609488136412,-0.2798609488136412,-0.2798609488136412,0.0,0.0,0.0,0.0,0.0,0.0,807.7433339047163
2013-09-13,1108.1931036532128,228.11303755497877,855.4690214793532,1108.1931036532128,1108.1931036532128,-0.222043,-0.222043,-0.222043,-0.5009369262864527,-0.5009369262864527,-0.5009369262864527,-0.009276208129183205,-0.009276208129183205,-0.009276208129183205,-0.26961771815726954,-0.26961771815726954,-0.26961771815726954,-0.222043,-0.222043,-0.222043,0.0,0.0,0.0,553.058256577328
2013-09-14,1114.2329230008268,509.6571252125847,1130.3292189944257,1114.2329230008268,1114.2329230008268,0.0,0.0,0.0,-0.2678050778776926,-0.2678050778776926,-0.2678050778776926,-0.009575494931161967,-0.009575494931161967,-0.009575494931161967,-0.2582295829465306,-0.2582295829465306,-0.2582295829465306,0.0,0.0,0.0,0.0,0.0,0.0,815.8356882827013
2013-09-15,1120.272742348441,557.075945300989,1149.9285485560365,1120.272742348441,1120.272742348441,0.0,0.0,0.0,-0.24003684238988918,-0.24003684238988918,-0.24003684238988918,0.00578021037328714,0.00578021037328714,0.00578021037328714,-0.24581705276317628,-0.24581705276317628,-0.24581705276317628,0.0,0.0,0.0,0.0,0.0,0.0,851.3660106596593
2013-09-16,1126.312561696055,557.1092756628409,1171.6148596749651,1126.312561696055,1126.312561696055,0.0,0.0,0.0,-0.2433697543304587,-0.2433697543304587,-0.2433697543304587,-0.010849432052628805,-0.010849432052628805,-0.010849432052628805,-0.23252032227782993,-0.23252032227782993,-0.23252032227782993,0.0,0.0,0.0,0.0,0.0,0.0,852.2021502567763
2013-09-17,1132.3523810436689,612.2073728527906,1196.124529493825,1132.3523810436689,1132.3523810436689,0.0,0.0,0.0,-0.2057156036107981,-0.2057156036107981,-0.2057156036107981,0.012783115581336699,0.012783115581336699,0.012783115581336699,-0.21849871919213484,-0.21849871919213484,-0.21849871919213484,0.0,0.0,0.0,0.0,0.0,0.0,899.4098274771461
2013-09-18,1138.392200391283,604.3723380515352,1212.0929752513525,1138.392200391283,1138.392200391283,0.0,0.0,0.0,-0.20553027800193022,-0.20553027800193022,-0.20553027800193022,-0.0016006308415273838,-0.0016006308415273838,-0.0016006308415273838,-0.20392964716040282,-0.20392964716040282,-0.20392964716040282,0.0,0.0,0.0,0.0,0.0,0.0,904.4181349696336
2013-09-20,1150.471839086511,629.347441830826,1270.2002989352725,1150.471839086511,1150.471839086511,0.0,0.0,0.0,-0.18321522603984491,-0.18321522603984491,-0.18321522603984491,-0.009276208129251323,-0.009276208129251323,-0.009276208129251323,-0.17393901791059357,-0.17393901791059357,-0.17393901791059357,0.0,0.0,0.0,0.0,0.0,0.0,939.6878810357997
2013-09-21,1156.425407611535,654.0101316653377,1245.0378560524896,1156.425407611535,1156.425407611535,0.0,0.0,0.0,-0.16852114225917234,-0.16852114225917234,-0.16852114225917234,-0.009575494931176202,-0.009575494931176202,-0.009575494931176202,-0.15894564732799615,-0.15894564732799615,-0.15894564732799615,0.0,0.0,0.0,0.0,0.0,0.0,961.5432769833102
2013-09-22,1162.3789761365595,678.8177808481186,1292.5041539399772,1162.3789761365595,1162.3789761365595,0.0,0.0,0.0,-0.138475125504269,-0.138475125504269,-0.138475125504269,0.005780210373305025,0.005780210373305025,0.005780210373305025,-0.144255335877574,-0.144255335877574,-0.144255335877574,0.0,0.0,0.0,0.0,0.0,0.0,1001.4184015325256
2013-09-23,1168.3325446615834,691.9188693415995,1301.411495134666,1168.3325446615834,1168.3325446615834,0.0,0.0,0.0,-0.14095082897951589,-0.14095082897951589,-0.14095082897951589,-0.010849432052597857,-0.010849432052597857,-0.010849432052597857,-0.13010139692691802,-0.13010139692691802,-0.13010139692691802,0.0,0.0,0.0,0.0,0.0,0.0,1003.655103967786
2013-09-24,1174.2861131866075,750.1458391165465,1353.8228467698034,1174.2861131866075,1174.2861131866075,0.0,0.0,0.0,-0.10393483250807585,-0.10393483250807585,-0.10393483250807585,0.0127831155813311,0.0127831155813311,0.0127831155813311,-0.11671794808940694,-0.11671794808940694,-0.11671794808940694,0.0,0.0,0.0,0.0,0.0,0.0,1052.236882695998
2013-09-25,1180.2396817116316,756.3534397032365,1332.7796790502302,1180.2396817116316,1180.2396817116316,0.0,0.0,0.0,-0.10593614975804112,-0.10593614975804112,-0.10593614975804112,-0.001600630841482706,-0.001600630841482706,-0.001600630841482706,-0.10433551891655843,-0.10433551891655843,-0.10433551891655843,0.0,0.0,0.0,0.0,0.0,0.0,1055.2096340394455
2013-09-26,1186.193250236656,780.4353904722936,1391.3158173349216,1186.193250236656,1186.193250236656,0.0,0.0,0.0,-0.08043797730723116,-0.08043797730723116,-0.08043797730723116,0.012738439999976602,0.012738439999976602,0.012738439999976602,-0.09317641730720777,-0.09317641730720777,-0.09317641730720777,0.0,0.0,0.0,0.0,0.0,0.0,1090.7782644921292
2013-09-27,1192.1468187616802,756.1931399521803,1386.8599538221938,1192.1468187616802,1192.1468187616802,0.0,0.0,0.0,-0.09272616830845068,-0.09272616830845068,-0.09272616830845068,-0.009276208129239424,-0.009276208129239424,-0.009276208129239424,-0.08344996017921125,-0.08344996017921125,-0.08344996017921125,0.0,0.0,0.0,0.0,0.0,0.0,1081.6036121968004
2013-09-28,1198.100387286704,784.4828114813207,1391.5402400186867,1198.100387286704,1198.100387286704,0.0,0.0,0.0,-0.08492317968413278,-0.08492317968413278,-0.08492317968413278,-0.00957549493110937,-0.00957549493110937,-0.00957549493110937,-0.07534768475302342,-0.07534768475302342,-0.07534768475302342,0.0,0.0,0.0,0.0,0.0,0.0,1096.3538928175262
2013-09-29,1204.0539558117284,835.1978997792304,1415.0311516819377,1204.0539558117284,1204.0539558117284,0.0,0.0,0.0,-0.0632584542119519,-0.0632584542119519,-0.0632584542119519,0.005780210373249008,0.005780210373249008,0.005780210373249008,-0.06903866458520093,-0.06903866458520093,-0.06903866458520093,0.0,0.0,0.0,0.0,0.0,0.0,1127.8873637792926
2013-09-30,1210.0075243367526,839.3139870855805,1457.4127768616854,1210.0075243367526,1210.0075243367526,0.0,0.0,0.0,-0.07551449093356598,-0.07551449093356598,-0.07551449093356598,-0.010849432052607424,-0.010849432052607424,-0.010849432052607424,-0.06466505888095857,-0.06466505888095857,-0.06466505888095857,0.0,0.0,0.0,0.0,0.0,0.0,1118.6344221106783
2013-10-01,1215.9610928617767,829.3519932943801,1471.8009977463362,1215.9610928617767,1215.9610928617767,0.0,0.0,0.0,-0.049554908762405536,-0.049554908762405536,-0.049554908762405536,0.012783115581334123,0.012783115581334123,0.012783115581334123,-0.062338024343739654,-0.062338024343739654,-0.062338024343739654,0.0,0.0,0.0,0.0,0.0,0.0,1155.7042518463763
2013-10-02,1221.9146613868006,831.6504163406689,1456.8839951457614,1221.9146613868006,1221.9146613868006,0.0,0.0,0.0,-0.06373474655012722,-0.06373474655012722,-0.06373474655012722,-0.0016006308415054647,-0.0016006308415054647,-0.0016006308415054647,-0.06213411570862175,-0.06213411570862175,-0.06213411570862175,0.0,0.0,0.0,0.0,0.0,0.0,1144.0362401374284
2013-10-03,1227.868229911825,853.4324018459223,1452.0151775636432,1227.868229911825,1227.868229911825,0.0,0.0,0.0,-0.05135385410706032,-0.05135385410706032,-0.05135385410706032,0.01273843999995428,0.01273843999995428,0.01273843999995428,-0.0640922941070146,-0.0640922941070146,-0.0640922941070146,0.0,0.0,0.0,0.0,0.0,0.0,1164.8124639702387
2013-10-04,1233.8217984368491,814.56885203346,1437.513294174368,1233.8217984368491,1233.8217984368491,0.0,0.0,0.0,-0.07748785971348413,-0.07748785971348413,-0.07748785971348413,-0.009276208129290153,-0.009276208129290153,-0.009276208129290153,-0.06821165158419397,-0.06821165158419397,-0.06821165158419397,0.0,0.0,0.0,0.0,0.0,0.0,1138.215588008136
2013-10-05,1239.7753669618733,843.3125616472444,1442.4948261633497,1239.7753669618733,1239.7753669618733,0.0,0.0,0.0,-0.08402544055492021,-0.08402544055492021,-0.08402544055492021,-0.00957549493122791,-0.00957549493122791,-0.00957549493122791,-0.07444994562369231,-0.07444994562369231,-0.07444994562369231,0.0,0.0,0.0,0.0,0.0,0.0,1135.602695563764
2013-10-06,1245.7289354868972,844.8014049983997,1465.078276242791,1245.7289354868972,1245.7289354868972,0.0,0.0,0.0,-0.07694280935542842,-0.07694280935542842,-0.07694280935542842,0.0057802103733329575,0.0057802103733329575,0.0057802103733329575,-0.08272301972876141,-0.08272301972876141,-0.08272301972876141,0.0,0.0,0.0,0.0,0.0,0.0,1149.8790514951882
2013-10-07,1251.6825040119215,839.2260176650726,1435.5772536123395,1251.6825040119215,1251.6825040119215,0.0,0.0,0.0,-0.10375459743249843,-0.10375459743249843,-0.10375459743249843,-0.010849432052616993,-0.010849432052616993,-0.010849432052616993,-0.09290516537988142,-0.09290516537988142,-0.09290516537988142,0.0,0.0,0.0,0.0,0.0,0.0,1121.8146896948629
